2.006489, 0.000000, 0.000249, 0.000000, 0.015179, 0.005591, 0.015494, 0.143405, 0.310153
2.002439, 0.000000, 0.000268, 0.000000, 0.015269, 0.004347, 0.015402, 0.147546, 0.308742
2.005654, 0.000000, 0.000562, 0.000000, 0.006204, 0.002893, 0.015166, 0.145781, 0.308690
1.994959, 0.000000, 0.000541, 0.000000, 0.006853, 0.002895, 0.015192, 0.144140, 0.309938
2.008003, 0.000000, 0.000544, 0.000000, 0.007246, 0.002952, 0.014846, 0.142757, 0.309289
2.026902, 0.000000, 0.000279, 0.000000, 0.012830, 0.005491, 0.015170, 0.148824, 0.308587
2.000808, 0.000000, 0.000251, 0.000000, 0.012030, 0.004200, 0.014748, 0.145022, 0.312838
2.013836, 0.000000, 0.000280, 0.000000, 0.012246, 0.004672, 0.015363, 0.148870, 0.308146
1.878032, 0.000000, 0.000219, 0.000000, 0.010805, 0.003198, 0.013505, 0.130716, 0.282858
1.868689, 0.000000, 0.000223, 0.000000, 0.020259, 0.004625, 0.026583, 0.244630, 0.281774
1.882399, 0.000000, 0.000220, 0.000000, 0.011386, 0.003803, 0.014667, 0.144347, 0.282063
1.878531, 0.000000, 0.000187, 0.000000, 0.005399, 0.002816, 0.013637, 0.130546, 0.282149
1.882846, 0.000000, 0.000824, 0.000000, 0.005183, 0.002713, 0.013553, 0.131070, 0.282633
1.877214, 0.000000, 0.000496, 0.000000, 0.005741, 0.002901, 0.014125, 0.135070, 0.282760
1.865531, 0.000000, 0.000541, 0.000000, 0.010786, 0.004782, 0.014186, 0.135342, 0.283311
1.864009, 0.000000, 0.000215, 0.000000, 0.009754, 0.003777, 0.013833, 0.135260, 0.282853
1.877409, 0.000000, 0.000227, 0.000000, 0.009345, 0.003885, 0.014781, 0.140526, 0.282726
1.888621, 0.000000, 0.000559, 0.000000, 0.014816, 0.005361, 0.014027, 0.133484, 0.284654
1.900749, 0.000000, 0.000240, 0.000000, 0.012693, 0.005383, 0.014410, 0.136777, 0.284916
1.908765, 0.000000, 0.000247, 0.000000, 0.013219, 0.003715, 0.013962, 0.133738, 0.285205
1.908359, 0.000000, 0.000227, 0.000000, 0.006334, 0.002802, 0.013831, 0.136460, 0.284557
1.889789, 0.000000, 0.000198, 0.000000, 0.005660, 0.002694, 0.014092, 0.135961, 0.284832
1.934392, 0.000000, 0.000253, 0.000000, 0.006945, 0.002813, 0.013586, 0.129857, 0.285067
1.887771, 0.000000, 0.000232, 0.000000, 0.011973, 0.004381, 0.013887, 0.134336, 0.292916
1.888713, 0.000000, 0.000237, 0.000000, 0.010628, 0.004391, 0.014263, 0.139379, 0.284416
1.904657, 0.000000, 0.001274, 0.000000, 0.012361, 0.004465, 0.014148, 0.135783, 0.284272
1.790561, 0.000000, 0.000209, 0.000000, 0.010673, 0.004460, 0.013188, 0.124212, 0.262781
1.784953, 0.000000, 0.000212, 0.000000, 0.010884, 0.004240, 0.013312, 0.126979, 0.277699
1.777016, 0.000000, 0.000202, 0.000000, 0.010756, 0.004304, 0.012754, 0.123748, 0.263705
1.785680, 0.000000, 0.000234, 0.000000, 0.005252, 0.002423, 0.012596, 0.123038, 0.267763
1.786719, 0.000000, 0.000218, 0.000000, 0.005746, 0.002457, 0.013061, 0.126233, 0.264065
1.793458, 0.000000, 0.000491, 0.000000, 0.004495, 0.002472, 0.013198, 0.125055, 0.268618
1.793409, 0.000000, 0.000222, 0.000000, 0.008413, 0.003579, 0.013046, 0.127595, 0.264260
1.806581, 0.000000, 0.000229, 0.000000, 0.008774, 0.003698, 0.013025, 0.125507, 0.263475
1.783583, 0.000000, 0.000195, 0.000000, 0.008801, 0.003042, 0.012639, 0.122757, 0.262462
1.843323, 0.000000, 0.000221, 0.000000, 0.012184, 0.005335, 0.013833, 0.127175, 0.265556
1.848382, 0.000000, 0.000202, 0.000000, 0.013540, 0.004343, 0.012976, 0.126149, 0.265698
1.845597, 0.000000, 0.000225, 0.000000, 0.012533, 0.005275, 0.012890, 0.124046, 0.264853
1.827745, 0.000000, 0.000185, 0.000000, 0.006170, 0.002443, 0.012663, 0.123931, 0.264796
1.828238, 0.000000, 0.000207, 0.000000, 0.005397, 0.002627, 0.012834, 0.122872, 0.264256
1.856383, 0.000000, 0.000478, 0.000000, 0.005748, 0.002723, 0.012950, 0.123239, 0.265484
1.842425, 0.000000, 0.000503, 0.000000, 0.011918, 0.004076, 0.013368, 0.127476, 0.264808
1.835322, 0.000000, 0.000212, 0.000000, 0.011200, 0.004234, 0.013159, 0.126096, 0.264789
1.808339, 0.000000, 0.000239, 0.000000, 0.010630, 0.004163, 0.013225, 0.126448, 0.264713
1.722331, 0.000000, 0.000241, 0.000000, 0.010800, 0.004185, 0.012339, 0.120472, 0.245118
1.712131, 0.000000, 0.000192, 0.000000, 0.010367, 0.002841, 0.011853, 0.117601, 0.245661
1.732216, 0.000000, 0.000206, 0.000000, 0.010268, 0.004311, 0.011986, 0.114579, 0.245733
1.719354, 0.000000, 0.000181, 0.000000, 0.005072, 0.002242, 0.012120, 0.116332, 0.246320
1.719854, 0.000000, 0.000763, 0.000000, 0.004634, 0.002347, 0.012139, 0.115858, 0.245239
1.720945, 0.000000, 0.000161, 0.000000, 0.004777, 0.002516, 0.012042, 0.114334, 0.244945
1.713193, 0.000000, 0.000194, 0.000000, 0.008127, 0.003453, 0.012191, 0.118690, 0.246586
1.724065, 0.000000, 0.000195, 0.000000, 0.008770, 0.003632, 0.011781, 0.115654, 0.245582
1.729065, 0.000000, 0.000206, 0.000000, 0.008701, 0.003449, 0.011867, 0.114082, 0.245777
1.794211, 0.000000, 0.000216, 0.000000, 0.012445, 0.005043, 0.012389, 0.118646, 0.247581
1.785768, 0.000000, 0.000217, 0.000000, 0.012675, 0.003645, 0.012878, 0.120520, 0.248321
1.767961, 0.000000, 0.000211, 0.000000, 0.012682, 0.004152, 0.012199, 0.116827, 0.247916
1.769980, 0.000000, 0.000461, 0.000000, 0.005663, 0.002531, 0.012053, 0.116331, 0.247772
1.755869, 0.000000, 0.000445, 0.000000, 0.006271, 0.002476, 0.012158, 0.115778, 0.247639
1.761894, 0.000000, 0.000191, 0.000000, 0.005678, 0.002453, 0.011998, 0.114462, 0.248372
1.779213, 0.000000, 0.000205, 0.000000, 0.011627, 0.004861, 0.012182, 0.118007, 0.248333
1.782367, 0.000000, 0.000206, 0.000000, 0.010650, 0.004149, 0.012311, 0.118839, 0.248247
1.757158, 0.000000, 0.000542, 0.000000, 0.011661, 0.004093, 0.012611, 0.117534, 0.247768
1.680008, 0.000000, 0.000195, 0.000000, 0.009656, 0.003062, 0.011631, 0.111666, 0.230322
